minII;II;Lat;Status;Min;Timeouts
21.3333;22;171;OPTIMAL;0.008;0
21.3333;22;171;OPTIMAL;0.0075;0
21.3333;22;171;OPTIMAL;0.00933333;0
21.3333;22;171;OPTIMAL;0.00716667;0
21.3333;22;171;OPTIMAL;0.00733333;0
21.3333;22;171;OPTIMAL;0.00833333;0
21.3333;22;171;OPTIMAL;0.0085;0
21.3333;22;171;OPTIMAL;0.00766667;0
21.3333;22;171;OPTIMAL;0.0075;0
21.3333;22;171;OPTIMAL;0.00766667;0
21.3333;22;171;OPTIMAL;0.01;0
21.3333;22;171;OPTIMAL;0.00716667;0
21.3333;22;171;OPTIMAL;0.00716667;0
21.3333;22;171;OPTIMAL;0.00733333;0
21.3333;22;171;OPTIMAL;0.00733333;0
21.3333;22;171;OPTIMAL;0.00733333;0
21.3333;22;171;OPTIMAL;0.00716667;0
21.3333;22;171;OPTIMAL;0.00716667;0
21.3333;22;171;OPTIMAL;0.00733333;0
21.3333;22;171;OPTIMAL;0.00733333;0
21.3333;22;171;OPTIMAL;0.00716667;0
21.3333;22;171;OPTIMAL;0.008;0
21.3333;22;171;OPTIMAL;0.00733333;0
21.3333;22;171;OPTIMAL;0.00716667;0
21.3333;22;171;OPTIMAL;0.00716667;0
21.3333;22;171;OPTIMAL;0.00716667;0
21.3333;22;171;OPTIMAL;0.00866667;0
21.3333;22;171;OPTIMAL;0.00966667;0
21.3333;22;171;OPTIMAL;0.00683333;0
21.3333;22;171;OPTIMAL;0.00866667;0
21.3333;22;171;OPTIMAL;0.00933333;0
21.3333;22;171;OPTIMAL;0.00983333;0
21.3333;22;171;OPTIMAL;0.00866667;0
21.3333;22;171;OPTIMAL;0.00933333;0
21.3333;22;171;OPTIMAL;0.0145;0
21.3333;22;171;OPTIMAL;0.00766667;0
21.3333;22;171;OPTIMAL;0.0108333;0
21.3333;22;171;OPTIMAL;0.00866667;0
21.3333;22;171;OPTIMAL;0.009;0
21.3333;22;171;OPTIMAL;0.009;0
21.3333;22;171;OPTIMAL;0.008;0
